,0,1,2
39337,0.0,28.0,56.9
39338,0.0,28.0,35.3
39339,0.0,28.0,87.7
39340,2.0,28.0,335.3
39341,3.0,28.0,557.9
39342,3.0,28.0,758.4
39343,2.0,28.0,295.6
39344,3.0,28.0,535.8
39345,0.0,28.0,125.1
39346,0.0,28.0,3.2
39347,0.0,28.0,20.8
39348,0.0,28.0,29.3
39349,0.0,28.0,11.3
39350,0.0,28.0,42.6
39351,0.0,28.0,127.3
39352,2.0,28.0,360.1
39353,3.0,28.0,474.6
39354,3.0,28.0,737.2
39355,3.0,28.0,364.8
39356,3.0,28.0,405.5
39357,0.0,28.0,179.1
39358,0.0,28.0,5.1
39359,0.0,28.0,11.5
39360,0.0,28.0,2.2
39361,0.0,28.0,30.5
39362,0.0,28.0,43.2
39363,0.0,28.0,69.5
39364,2.0,28.0,358.6
39365,3.0,28.0,532.7
39366,3.0,28.0,907.4
39367,3.0,28.0,372.7
39368,3.0,28.0,464.5
39369,1.0,28.0,211.9
39370,0.0,28.0,17.4
39371,0.0,28.0,27.3
39372,0.0,28.0,1.3
39373,0.0,28.0,5.8
39374,0.0,28.0,7.9
39375,0.0,28.0,122.4
39376,0.0,28.0,152.1
39377,3.0,28.0,436.4
39378,3.0,28.0,545.4
39379,2.0,28.0,363.2
39380,3.0,28.0,493.9
39381,1.0,28.0,215.1
39382,0.0,28.0,15.5
39383,0.0,28.0,6.4
39384,0.0,28.0,2.8
39385,0.0,28.0,35.3
39386,0.0,28.0,79.8
39387,0.0,28.0,152.7
39388,0.0,28.0,148.0
39389,3.0,28.0,451.0
39390,3.0,28.0,791.9
39391,3.0,28.0,836.6
39392,3.0,28.0,530.3
39393,0.0,28.0,150.3
39394,0.0,28.0,5.6
39395,0.0,28.0,1.2
39396,0.0,28.0,6.8
39397,0.0,28.0,24.6
39398,0.0,28.0,71.2
39399,0.0,28.0,96.5
39400,2.0,28.0,268.8
39401,2.0,28.0,304.9
39402,3.0,28.0,831.7
39403,3.0,28.0,990.5
39404,3.0,28.0,446.6
39405,0.0,28.0,76.0
39406,0.0,28.0,18.4
39407,0.0,28.0,5.5
39408,0.0,28.0,21.0
39409,0.0,28.0,41.6
39410,0.0,28.0,45.8
39411,0.0,28.0,58.1
39412,3.0,28.0,358.4
39413,3.0,28.0,551.3
39414,3.0,28.0,629.8
39415,3.0,28.0,407.8
39416,3.0,28.0,593.6
39417,0.0,28.0,98.9
39418,0.0,28.0,30.7
39419,0.0,28.0,17.6
39420,0.0,28.0,3.8
39421,0.0,28.0,109.9
39422,0.0,28.0,80.1
39423,0.0,28.0,158.3
39424,3.0,28.0,358.2
39425,3.0,28.0,554.7
39426,3.0,28.0,814.1
39427,3.0,28.0,916.6
39428,3.0,28.0,440.6
39429,0.0,28.0,115.0
39430,0.0,28.0,0.4
39431,0.0,28.0,13.7
39432,0.0,28.0,41.5
39433,0.0,28.0,24.2
39434,0.0,28.0,45.8
39435,0.0,28.0,102.7
39436,2.0,28.0,283.7
39437,3.0,28.0,691.4
39438,3.0,28.0,592.6
39439,3.0,28.0,500.9
39440,3.0,28.0,689.5
39441,0.0,28.0,67.8
39442,0.0,28.0,1.7
39443,0.0,28.0,30.4
39444,0.0,28.0,10.0
39445,0.0,28.0,46.7
39446,0.0,28.0,26.0
39447,0.0,28.0,84.0
39448,1.0,28.0,253.4
39449,2.0,28.0,328.1
39450,3.0,28.0,736.3
39451,3.0,28.0,458.0
39452,2.0,28.0,276.4
39453,0.0,28.0,125.5
39454,0.0,28.0,5.0
39455,0.0,28.0,9.5
39456,0.0,28.0,37.6
39457,0.0,28.0,35.2
39458,0.0,28.0,58.8
39459,0.0,28.0,136.9
39460,2.0,28.0,320.5
39461,3.0,28.0,449.6
39462,3.0,28.0,723.9
39463,3.0,28.0,521.6
39464,3.0,28.0,352.2
39465,1.0,28.0,228.8
39466,0.0,28.0,28.4
39467,0.0,28.0,2.4
39468,0.0,28.0,49.6
39469,0.0,28.0,55.0
39470,0.0,28.0,114.1
39471,0.0,28.0,126.6
39472,1.0,28.0,243.3
39473,3.0,28.0,388.0
39474,3.0,28.0,357.3
39475,3.0,28.0,396.1
39476,2.0,28.0,302.1
39477,0.0,28.0,84.3
39478,0.0,28.0,8.5
39479,0.0,28.0,2.2
39480,0.0,28.0,17.9
39481,0.0,28.0,41.1
39482,0.0,28.0,50.6
39483,0.0,28.0,84.2
39484,3.0,28.0,349.6
39485,3.0,28.0,859.0
39486,3.0,28.0,775.3
39487,3.0,28.0,539.2
39488,3.0,28.0,638.5
39489,0.0,28.0,99.7
39490,0.0,28.0,88.6
39491,0.0,28.0,14.0
39492,0.0,28.0,30.9
39493,0.0,28.0,34.2
39494,0.0,28.0,59.5
39495,0.0,28.0,85.0
39496,3.0,28.0,401.7
39497,2.0,28.0,334.6
39498,3.0,28.0,863.6
39499,3.0,28.0,545.1
39500,2.0,28.0,337.9
39501,0.0,28.0,107.3
39502,0.0,28.0,0.4
39503,0.0,28.0,0.0
39504,0.0,28.0,18.9
39505,0.0,28.0,31.3
39506,0.0,28.0,76.4
39507,0.0,28.0,119.5
39508,0.0,28.0,166.9
39509,3.0,28.0,613.3
39510,3.0,28.0,488.1
39511,3.0,28.0,479.0
39512,3.0,28.0,443.9
39513,0.0,28.0,41.3
39514,0.0,28.0,16.3
39515,0.0,28.0,56.5
39516,0.0,28.0,13.6
39517,0.0,28.0,37.0
39518,0.0,28.0,125.1
39519,0.0,28.0,154.1
39520,2.0,28.0,254.2
39521,3.0,28.0,653.0
39522,3.0,28.0,854.6
39523,3.0,28.0,860.4
39524,3.0,28.0,478.9
39525,1.0,28.0,209.1
39526,0.0,28.0,13.1
39527,0.0,28.0,2.1
39528,0.0,28.0,8.7
39529,0.0,28.0,6.2
39530,0.0,28.0,17.9
39531,0.0,28.0,156.0
39532,2.0,28.0,335.4
39533,3.0,28.0,550.5
39534,3.0,28.0,831.7
39535,3.0,28.0,751.6
39536,3.0,28.0,404.1
39537,1.0,28.0,246.0
39538,0.0,28.0,10.7
39539,0.0,28.0,4.5
39540,0.0,28.0,10.7
39541,0.0,28.0,36.2
39542,0.0,28.0,55.1
39543,0.0,28.0,185.1
39544,2.0,28.0,326.5
39545,3.0,28.0,649.6
39546,3.0,28.0,574.3
39547,3.0,28.0,498.1
39548,3.0,28.0,465.8
39549,0.0,28.0,82.9
39550,0.0,28.0,22.6
39551,0.0,28.0,1.2
39552,0.0,28.0,4.0
39553,0.0,28.0,20.5
39554,0.0,28.0,50.2
39555,0.0,28.0,134.8
39556,2.0,28.0,347.2
39557,3.0,28.0,472.2
39558,3.0,28.0,399.0
39559,3.0,28.0,424.5
39560,3.0,28.0,434.9
39561,2.0,28.0,282.8
39562,0.0,28.0,36.6
39563,0.0,28.0,5.9
39564,0.0,28.0,30.1
39565,0.0,28.0,10.0
39566,0.0,28.0,95.6
39567,1.0,28.0,237.1
39568,0.0,28.0,181.7
39569,3.0,28.0,407.2
39570,3.0,28.0,743.3
39571,3.0,28.0,406.6
39572,2.0,28.0,340.1
39573,0.0,28.0,75.7
39574,0.0,28.0,8.7
39575,0.0,28.0,10.8
39576,0.0,28.0,17.0
39577,0.0,28.0,79.2
39578,0.0,28.0,90.1
39579,0.0,28.0,171.4
39580,1.0,28.0,211.7
39581,3.0,28.0,516.6
39582,3.0,28.0,703.0
39583,3.0,28.0,354.0
39584,2.0,28.0,321.4
39585,1.0,28.0,223.0
39586,0.0,28.0,16.4
39587,0.0,28.0,19.2
39588,0.0,28.0,19.9
39589,0.0,28.0,11.5
39590,0.0,28.0,40.5
39591,0.0,28.0,163.5
39592,2.0,28.0,287.5
39593,3.0,28.0,489.5
39594,3.0,28.0,739.5
39595,3.0,28.0,356.4
39596,3.0,28.0,394.7
39597,0.0,28.0,198.4
39598,0.0,28.0,9.0
39599,0.0,28.0,4.4
39600,0.0,28.0,19.5
39601,0.0,28.0,21.0
39602,0.0,28.0,132.1
39603,0.0,28.0,155.5
39604,1.0,28.0,254.0
39605,3.0,28.0,446.5
39606,3.0,28.0,704.3
39607,3.0,28.0,564.5
39608,1.0,28.0,229.9
39609,2.0,28.0,271.1
39610,0.0,28.0,8.8
39611,0.0,28.0,0.5
39612,0.0,28.0,0.7
39613,0.0,28.0,17.0
39614,0.0,28.0,39.8
39615,0.0,28.0,119.3
39616,2.0,28.0,270.5
39617,3.0,28.0,446.2
39618,3.0,28.0,470.2
39619,2.0,28.0,295.0
39620,3.0,28.0,456.8
39621,0.0,28.0,118.4
39622,0.0,28.0,20.3
39623,0.0,28.0,7.9
39624,0.0,28.0,3.1
39625,0.0,28.0,81.1
39626,0.0,28.0,46.6
39627,0.0,28.0,160.1
39628,1.0,28.0,215.1
39629,3.0,28.0,485.1
39630,3.0,28.0,686.3
39631,3.0,28.0,412.4
39632,3.0,28.0,458.6
39633,0.0,28.0,79.5
39634,0.0,28.0,8.8
39635,0.0,28.0,2.0
39636,0.0,28.0,33.2
39637,0.0,28.0,22.1
39638,0.0,28.0,79.8
39639,0.0,28.0,141.8
39640,0.0,28.0,171.4
39641,3.0,28.0,526.5
39642,3.0,28.0,657.7
39643,3.0,28.0,636.3
39644,2.0,28.0,296.7
39645,0.0,28.0,97.9
39646,0.0,28.0,16.9
39647,0.0,28.0,9.5
39648,0.0,28.0,6.0
39649,0.0,28.0,40.3
39650,0.0,28.0,55.0
39651,0.0,28.0,115.2
39652,2.0,28.0,308.7
39653,2.0,28.0,350.6
39654,3.0,28.0,456.1
39655,3.0,28.0,568.4
39656,0.0,28.0,174.6
39657,1.0,28.0,235.1
39658,0.0,28.0,9.1
39659,0.0,28.0,5.6
39660,0.0,28.0,5.6
39661,0.0,28.0,19.6
39662,0.0,28.0,77.6
39663,0.0,28.0,176.6
39664,2.0,28.0,335.9
39665,3.0,28.0,558.1
39666,3.0,28.0,593.4
39667,3.0,28.0,461.3
39668,2.0,28.0,308.1
39669,0.0,28.0,66.2
39670,0.0,28.0,7.9
39671,0.0,28.0,2.2
39672,0.0,28.0,8.5
39673,0.0,28.0,19.9
39674,0.0,28.0,71.2
39675,0.0,28.0,135.0
39676,1.0,28.0,247.8
39677,3.0,28.0,419.8
39678,3.0,28.0,612.3
39679,3.0,28.0,470.3
39680,2.0,28.0,356.3
39681,0.0,28.0,46.7
39682,0.0,28.0,26.7
39683,0.0,28.0,4.3
39684,0.0,28.0,15.3
39685,0.0,28.0,13.9
39686,0.0,28.0,45.5
39687,0.0,28.0,159.8
39688,1.0,28.0,202.4
39689,3.0,28.0,604.2
39690,3.0,28.0,684.5
39691,2.0,28.0,332.7
39692,3.0,28.0,434.7
39693,0.0,28.0,119.4
39694,0.0,28.0,12.5
39695,0.0,28.0,7.4
39696,0.0,28.0,3.0
39697,0.0,28.0,23.6
39698,0.0,28.0,32.1
39699,0.0,28.0,114.7
39700,2.0,28.0,296.5
39701,3.0,28.0,404.9
39702,3.0,28.0,588.4
39703,3.0,28.0,416.3
39704,2.0,28.0,308.0
39705,1.0,28.0,199.8
39706,0.0,28.0,16.1
39707,0.0,28.0,2.7
39708,0.0,28.0,0.2
39709,0.0,28.0,26.6
39710,0.0,28.0,37.7
39711,0.0,28.0,47.9
39712,2.0,28.0,308.6
39713,3.0,28.0,543.2
39714,3.0,28.0,384.6
39715,3.0,28.0,563.3
39716,3.0,28.0,371.5
39717,0.0,28.0,31.2
39718,0.0,28.0,5.3
39719,0.0,28.0,2.4
39720,0.0,28.0,15.7
39721,0.0,28.0,15.0
39722,0.0,28.0,64.8
39723,0.0,28.0,149.0
39724,2.0,28.0,304.6
39725,3.0,28.0,508.2
39726,3.0,28.0,393.3
39727,3.0,28.0,626.6
39728,3.0,28.0,354.9
39729,0.0,28.0,53.6
39730,0.0,28.0,23.8
39731,0.0,28.0,9.0
39732,0.0,29.0,24.5
39733,0.0,29.0,39.1
39734,0.0,29.0,21.7
39735,0.0,29.0,36.0
39736,0.0,29.0,74.0
39737,0.0,29.0,41.8
39738,0.0,29.0,49.3
39739,0.0,29.0,67.9
39740,0.0,29.0,191.1
39741,0.0,29.0,122.3
39742,1.0,29.0,212.3
39743,0.0,29.0,80.4
39744,0.0,29.0,67.2
39745,0.0,29.0,9.8
39746,0.0,29.0,25.1
39747,0.0,29.0,21.9
39748,0.0,29.0,84.7
39749,0.0,29.0,39.3
39750,0.0,29.0,55.1
39751,0.0,29.0,113.8
39752,0.0,29.0,98.6
39753,2.0,29.0,282.2
39754,0.0,29.0,174.9
39755,0.0,29.0,165.8
39756,0.0,29.0,19.3
39757,0.0,29.0,7.8
39758,0.0,29.0,1.7
39759,0.0,29.0,18.2
39760,0.0,29.0,128.5
39761,0.0,29.0,58.5
39762,0.0,29.0,72.6
39763,0.0,29.0,115.0
39764,1.0,29.0,210.4
39765,0.0,29.0,128.1
39766,1.0,29.0,200.5
39767,1.0,29.0,203.2
39768,0.0,29.0,35.2
39769,0.0,29.0,0.1
39770,0.0,29.0,0.7
39771,0.0,29.0,19.5
39772,0.0,29.0,121.9
39773,0.0,29.0,34.9
39774,0.0,29.0,89.0
39775,0.0,29.0,40.4
39776,0.0,29.0,85.7
39777,0.0,29.0,163.2
39778,0.0,29.0,23.6
39779,0.0,29.0,49.1
39780,0.0,29.0,6.5
39781,0.0,29.0,7.5
39782,0.0,29.0,17.2
39783,0.0,29.0,64.8
39784,0.0,29.0,83.7
39785,0.0,29.0,49.8
39786,0.0,29.0,39.0
39787,0.0,29.0,101.8
39788,0.0,29.0,73.5
39789,1.0,29.0,250.4
39790,0.0,29.0,123.7
39791,0.0,29.0,3.2
39792,0.0,29.0,52.4
39793,0.0,29.0,12.9
39794,0.0,29.0,17.0
39795,0.0,29.0,8.5
39796,0.0,29.0,39.6
39797,0.0,29.0,43.6
39798,0.0,29.0,76.0
39799,0.0,29.0,195.2
39800,0.0,29.0,65.3
39801,0.0,29.0,162.8
39802,0.0,29.0,189.1
39803,0.0,29.0,127.7
39804,0.0,29.0,8.4
39805,0.0,29.0,1.2
39806,0.0,29.0,25.0
39807,0.0,29.0,78.9
39808,0.0,29.0,56.6
39809,0.0,29.0,46.1
39810,0.0,29.0,70.4
39811,0.0,29.0,58.2
39812,0.0,29.0,117.2
39813,0.0,29.0,160.4
39814,1.0,29.0,200.0
39815,0.0,29.0,63.2
39816,0.0,29.0,16.8
39817,0.0,29.0,36.9
39818,0.0,29.0,25.0
39819,0.0,29.0,24.5
39820,0.0,29.0,70.3
39821,0.0,29.0,34.2
39822,0.0,29.0,37.5
39823,0.0,29.0,48.4
39824,0.0,29.0,154.2
39825,2.0,29.0,261.0
39826,0.0,29.0,36.1
39827,0.0,29.0,20.1
39828,0.0,29.0,116.5
39829,0.0,29.0,11.2
39830,0.0,29.0,7.7
39831,0.0,29.0,68.6
39832,0.0,29.0,117.4
39833,0.0,29.0,30.8
39834,0.0,29.0,36.1
39835,1.0,29.0,206.6
39836,0.0,29.0,106.1
39837,0.0,29.0,158.0
39838,0.0,29.0,74.7
39839,0.0,29.0,20.8
39840,0.0,29.0,9.2
39841,0.0,29.0,21.2
39842,0.0,29.0,2.4
39843,0.0,29.0,26.8
39844,0.0,29.0,64.7
39845,0.0,29.0,51.5
39846,0.0,29.0,148.1
39847,0.0,29.0,142.0
39848,0.0,29.0,52.4
39849,2.0,29.0,278.0
39850,0.0,29.0,146.7
39851,0.0,29.0,0.6
39852,0.0,29.0,2.8
39853,0.0,29.0,1.1
39854,0.0,29.0,6.0
39855,0.0,29.0,30.8
39856,0.0,29.0,72.1
39857,0.0,29.0,70.7
39858,0.0,29.0,50.3
39859,0.0,29.0,28.9
39860,0.0,29.0,120.5
39861,0.0,29.0,125.6
39862,0.0,29.0,176.2
39863,0.0,29.0,130.1
39864,0.0,29.0,5.9
39865,0.0,29.0,2.8
39866,0.0,29.0,2.9
39867,0.0,29.0,18.5
39868,0.0,29.0,64.2
39869,0.0,29.0,46.7
39870,0.0,29.0,34.8
39871,0.0,29.0,74.2
39872,0.0,29.0,126.7
39873,1.0,29.0,244.2
39874,2.0,29.0,259.3
39875,0.0,29.0,23.9
39876,0.0,29.0,2.9
39877,0.0,29.0,3.2
39878,0.0,29.0,6.6
39879,0.0,29.0,21.0
39880,0.0,29.0,64.6
39881,0.0,29.0,29.7
39882,0.0,29.0,58.7
39883,0.0,29.0,62.3
39884,0.0,29.0,124.8
39885,1.0,29.0,203.4
39886,0.0,29.0,184.1
39887,0.0,29.0,117.7
39888,0.0,29.0,5.7
39889,0.0,29.0,1.9
39890,0.0,29.0,5.6
39891,0.0,29.0,34.6
39892,0.0,29.0,57.1
39893,0.0,29.0,37.9
39894,0.0,29.0,37.6
39895,0.0,29.0,98.4
39896,0.0,29.0,132.2
39897,2.0,29.0,281.2
39898,0.0,29.0,129.1
39899,0.0,29.0,132.0
39900,0.0,29.0,35.1
39901,0.0,29.0,18.1
39902,0.0,29.0,43.6
39903,0.0,29.0,37.0
39904,0.0,29.0,52.4
39905,0.0,29.0,66.4
39906,0.0,29.0,117.7
39907,0.0,29.0,82.9
39908,0.0,29.0,133.0
39909,0.0,29.0,99.9
39910,1.0,29.0,241.0
39911,0.0,29.0,61.5
39912,0.0,29.0,0.1
39913,0.0,29.0,3.2
39914,0.0,29.0,3.1
39915,0.0,29.0,19.2
39916,0.0,29.0,61.1
39917,0.0,29.0,34.5
39918,0.0,29.0,168.6
39919,0.0,29.0,125.5
39920,0.0,29.0,94.7
39921,1.0,29.0,208.6
39922,0.0,29.0,145.7
39923,0.0,29.0,33.2
39924,0.0,29.0,14.3
39925,0.0,29.0,39.1
39926,0.0,29.0,32.3
39927,0.0,29.0,11.9
39928,0.0,29.0,77.5
39929,0.0,29.0,72.4
39930,0.0,29.0,45.1
39931,0.0,29.0,155.7
39932,0.0,29.0,163.5
39933,0.0,29.0,123.1
39934,0.0,29.0,167.5
39935,0.0,29.0,45.9
39936,0.0,29.0,80.9
39937,0.0,29.0,5.4
39938,0.0,29.0,25.9
39939,0.0,29.0,9.9
39940,0.0,29.0,81.8
39941,0.0,29.0,36.2
39942,0.0,29.0,40.8
39943,0.0,29.0,58.6
39944,0.0,29.0,47.0
39945,0.0,29.0,81.8
39946,2.0,29.0,315.1
39947,0.0,29.0,88.4
39948,0.0,29.0,22.9
39949,0.0,29.0,0.8
39950,0.0,29.0,16.2
39951,0.0,29.0,25.0
39952,0.0,29.0,88.5
39953,0.0,29.0,49.9
39954,0.0,29.0,87.8
39955,0.0,29.0,51.6
39956,0.0,29.0,162.7
39957,0.0,29.0,152.4
39958,2.0,29.0,264.4
39959,0.0,29.0,106.4
39960,0.0,29.0,135.9
39961,0.0,29.0,3.1
39962,0.0,29.0,3.7
39963,0.0,29.0,67.3
39964,0.0,29.0,59.6
39965,0.0,29.0,47.3
39966,0.0,29.0,37.3
39967,0.0,29.0,74.8
39968,0.0,29.0,156.3
39969,0.0,29.0,159.4
39970,3.0,29.0,404.9
39971,0.0,29.0,4.7
39972,0.0,29.0,141.2
39973,0.0,29.0,0.0
39974,0.0,29.0,1.7
39975,0.0,29.0,72.3
39976,0.0,29.0,39.5
39977,0.0,29.0,55.7
39978,0.0,29.0,92.5
39979,0.0,29.0,129.6
39980,0.0,29.0,78.3
39981,1.0,29.0,236.4
39982,0.0,29.0,76.0
39983,0.0,29.0,56.1
39984,0.0,29.0,41.9
39985,0.0,29.0,18.1
39986,0.0,29.0,2.5
39987,0.0,29.0,34.9
39988,0.0,29.0,100.1
39989,0.0,29.0,48.8
39990,0.0,29.0,45.4
39991,0.0,29.0,87.1
39992,0.0,29.0,75.3
39993,2.0,29.0,262.8
39994,2.0,29.0,291.8
39995,0.0,29.0,71.6
39996,0.0,29.0,136.0
39997,0.0,29.0,2.5
39998,0.0,29.0,50.1
39999,0.0,29.0,26.6
40000,0.0,29.0,30.8
40001,0.0,29.0,33.7
40002,0.0,29.0,40.5
40003,0.0,29.0,39.8
40004,0.0,29.0,99.8
40005,1.0,29.0,220.3
40006,0.0,29.0,44.3
40007,0.0,29.0,109.7
40008,0.0,29.0,29.7
40009,0.0,29.0,0.7
40010,0.0,29.0,31.3
40011,0.0,29.0,30.2
40012,0.0,29.0,75.4
40013,0.0,29.0,54.9
40014,0.0,29.0,113.9
40015,0.0,29.0,87.1
40016,0.0,29.0,170.8
40017,0.0,29.0,107.1
40018,0.0,29.0,163.5
40019,0.0,29.0,30.6
40020,0.0,29.0,17.6
40021,0.0,29.0,4.6
40022,0.0,29.0,57.2
40023,0.0,29.0,30.1
40024,0.0,29.0,85.0
40025,0.0,29.0,50.6
40026,0.0,29.0,38.7
40027,0.0,29.0,91.7
40028,0.0,29.0,77.3
40029,0.0,29.0,148.9
40030,1.0,29.0,229.0
40031,0.0,29.0,182.8
40032,0.0,29.0,88.0
40033,0.0,29.0,2.2
40034,0.0,29.0,30.4
40035,0.0,29.0,41.4
40036,0.0,29.0,53.7
40037,0.0,29.0,38.7
40038,0.0,29.0,73.8
40039,0.0,29.0,70.5
40040,0.0,29.0,120.2
40041,0.0,29.0,151.5
40042,0.0,29.0,119.2
40043,0.0,29.0,26.1
40044,0.0,29.0,18.0
40045,0.0,29.0,21.6
40046,0.0,29.0,17.2
40047,0.0,29.0,50.7
40048,0.0,29.0,73.7
40049,0.0,29.0,83.1
40050,0.0,29.0,65.9
40051,0.0,29.0,77.8
40052,0.0,29.0,131.0
40053,0.0,29.0,87.2
40054,0.0,29.0,171.3
40055,0.0,29.0,32.5
40056,0.0,29.0,21.0
40057,0.0,29.0,54.9
40058,0.0,29.0,24.0
40059,0.0,29.0,56.9
40060,0.0,29.0,51.0
40061,0.0,29.0,41.1
40062,0.0,29.0,75.5
40063,0.0,29.0,95.2
40064,0.0,29.0,59.7
40065,1.0,29.0,219.0
40066,0.0,29.0,173.8
40067,0.0,29.0,98.8
40068,0.0,29.0,20.4
40069,0.0,29.0,29.2
40070,0.0,29.0,9.4
40071,0.0,29.0,107.3
40072,0.0,29.0,50.7
40073,0.0,29.0,63.2
40074,0.0,29.0,48.9
40075,0.0,29.0,70.7
40076,0.0,29.0,135.1
40077,0.0,29.0,161.2
40078,1.0,29.0,192.0
40079,0.0,29.0,89.6
40080,0.0,29.0,53.6
40081,0.0,29.0,60.3
40082,0.0,29.0,21.4
40083,0.0,29.0,34.4
40084,0.0,29.0,165.7
40085,0.0,29.0,68.9
40086,0.0,29.0,38.9
40087,0.0,29.0,66.7
40088,0.0,29.0,94.2
40089,3.0,29.0,436.1
40090,0.0,29.0,186.5
40091,0.0,29.0,48.7
40092,0.0,29.0,22.7
40093,0.0,29.0,0.0
40094,0.0,29.0,3.3
40095,0.0,29.0,55.6
40096,0.0,29.0,54.2
40097,0.0,29.0,40.8
40098,0.0,29.0,77.3
40099,0.0,29.0,81.7
40100,0.0,29.0,104.7
40101,0.0,29.0,120.3
40102,0.0,29.0,183.4
40103,2.0,29.0,295.8
40104,0.0,29.0,0.7
40105,0.0,29.0,31.9
40106,0.0,29.0,7.3
40107,0.0,29.0,62.9
40108,0.0,29.0,109.6
40109,0.0,29.0,43.0
40110,0.0,29.0,56.5
40111,0.0,29.0,163.5
40112,0.0,29.0,61.6
40113,1.0,29.0,247.4
40114,1.0,29.0,246.9
40115,0.0,29.0,78.5
40116,0.0,29.0,2.7
40117,0.0,29.0,5.0
40118,0.0,29.0,41.2
40119,0.0,29.0,52.5
40120,0.0,29.0,105.3
40121,0.0,29.0,36.9
40122,0.0,29.0,60.7
40123,0.0,29.0,169.9
40124,0.0,29.0,104.5
40125,1.0,29.0,201.8
40126,0.0,29.0,124.5
40127,0.0,29.0,105.9
40128,0.0,29.0,99.8
40129,0.0,29.0,0.1
40130,0.0,29.0,11.6
40131,0.0,29.0,34.6
40132,0.0,29.0,49.6
40133,0.0,29.0,73.5
40134,0.0,29.0,57.5
40135,0.0,29.0,56.4
40136,0.0,29.0,38.1
40137,2.0,29.0,303.4
40138,0.0,29.0,99.2
40139,0.0,29.0,15.9
40140,0.0,29.0,37.5
40141,0.0,29.0,2.5
40142,0.0,29.0,9.3
40143,0.0,29.0,63.9
40144,0.0,29.0,23.7
40145,0.0,29.0,60.0
40146,0.0,29.0,38.6
40147,0.0,29.0,153.4
40148,0.0,29.0,78.6
40149,0.0,29.0,192.4
40150,0.0,29.0,147.6
40151,0.0,29.0,86.3
40152,0.0,29.0,1.9
40153,0.0,29.0,51.1
40154,0.0,29.0,55.3
40155,0.0,29.0,35.7
40156,0.0,29.0,74.4
40157,0.0,29.0,56.3
40158,0.0,29.0,85.5
40159,0.0,29.0,59.4
40160,0.0,29.0,122.0
40161,0.0,29.0,103.7
40162,1.0,29.0,234.5
40163,0.0,29.0,64.7
40164,0.0,29.0,10.7
40165,0.0,29.0,16.7
40166,0.0,29.0,26.7
40167,0.0,29.0,96.1
40168,0.0,29.0,59.9
40169,0.0,29.0,42.3
40170,0.0,29.0,51.1
40171,0.0,29.0,118.1
40172,0.0,29.0,105.7
40173,0.0,29.0,189.8
40174,2.0,29.0,280.1
40175,0.0,29.0,22.8
40176,0.0,29.0,1.2
40177,0.0,29.0,52.1
40178,0.0,29.0,34.8
40179,0.0,29.0,44.5
40180,0.0,29.0,54.3
40181,0.0,29.0,53.0
40182,0.0,29.0,101.4
40183,0.0,29.0,146.3
40184,0.0,29.0,116.8
40185,0.0,29.0,87.5
40186,0.0,29.0,39.3
40187,0.0,29.0,51.8
40188,0.0,29.0,31.1
40189,0.0,29.0,5.0
40190,0.0,29.0,26.0
40191,0.0,29.0,132.1
40192,0.0,29.0,60.0
40193,0.0,29.0,60.4
40194,0.0,29.0,35.1
40195,0.0,29.0,91.3
40196,0.0,29.0,96.2
40197,1.0,29.0,243.8
40198,2.0,29.0,266.2
40199,0.0,29.0,8.6
40200,0.0,29.0,0.9
40201,0.0,29.0,0.7
40202,0.0,29.0,12.6
40203,0.0,29.0,82.8
40204,0.0,29.0,131.5
40205,0.0,29.0,85.2
40206,0.0,29.0,59.0
40207,0.0,29.0,69.4
40208,0.0,29.0,121.2
40209,0.0,29.0,152.0
40210,3.0,29.0,367.8
40211,0.0,29.0,95.4
40212,0.0,29.0,31.7
40213,0.0,29.0,4.4
40214,0.0,29.0,1.4
40215,0.0,29.0,58.6
40216,0.0,29.0,70.9
40217,0.0,29.0,47.1
40218,0.0,29.0,69.6
40219,0.0,29.0,84.7
40220,0.0,29.0,166.4
40221,0.0,29.0,148.1
40222,1.0,29.0,216.4
40223,0.0,29.0,107.5
40224,0.0,29.0,0.5
40225,0.0,29.0,0.6
40226,0.0,29.0,6.0
40227,0.0,29.0,78.6
40228,0.0,29.0,61.3
40229,0.0,29.0,53.1
40230,0.0,29.0,54.9
40231,0.0,29.0,110.1
40232,0.0,29.0,120.8
40233,0.0,29.0,146.5
40234,0.0,29.0,68.0
40235,0.0,29.0,146.9
40236,0.0,29.0,112.0
40237,0.0,29.0,18.5
40238,0.0,29.0,10.8
40239,0.0,29.0,72.1
40240,1.0,29.0,204.4
40241,0.0,29.0,43.2
40242,0.0,29.0,75.3
40243,0.0,29.0,78.8
40244,0.0,29.0,101.1
40245,2.0,29.0,310.6
40246,0.0,29.0,117.4
40247,0.0,29.0,43.2
40248,0.0,29.0,18.4
40249,0.0,29.0,34.6
40250,0.0,29.0,83.5
40251,0.0,29.0,32.7
40252,0.0,29.0,46.1
40253,0.0,29.0,81.8
40254,0.0,29.0,73.8
40255,0.0,29.0,104.7
40256,0.0,29.0,143.5
40257,1.0,29.0,188.8
40258,2.0,29.0,288.8
40259,0.0,29.0,130.9
40260,0.0,29.0,4.6
40261,0.0,29.0,5.5
40262,0.0,29.0,5.0
40263,0.0,29.0,74.7
40264,0.0,29.0,38.2
40265,0.0,29.0,22.0
40266,0.0,29.0,75.1
40267,0.0,29.0,110.1
40268,0.0,29.0,58.6
